会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
東邦銀行,8346,銀行業,プライム（内国株式）,2025-03-31,福島県,105875038208.0,0.51726115,59629000000.0,,0.26233,7445000000.0,0.12732,0.04166,0.029644954939247646,,6456005000000.0,,,222053000000.0,1235480000000.0,1222007000000.0,,
東北銀行,8349,銀行業,スタンダード（内国株式）,2025-03-31,岩手県,11777678336.0,0.3204623,13615000000.0,,0.22461,1069000000.0,0.08563,0.031,0.03503916847346458,,974237000000.0,,,1110000000.0,63411000000.0,215411000000.0,,
ふくおかフィナンシャルグループ,8354,銀行業,プライム（内国株式）,2025-03-31,,792007606272.0,0.8167556,296141000000.0,,0.37518,72136000000.0,0.22076,0.07618,0.028800603100374078,10.298963,31333030000000.0,,,6310034000000.0,7160305000000.0,5597311000000.0,,
スルガ銀行,8358,銀行業,プライム（内国株式）,2025-03-31,静岡県,255003738112.0,0.8863082,66683000000.0,,0.27098,20177000000.0,0.23332001,0.06283,0.08540817752987348,16.777067,3166451000000.0,,,,693361000000.0,444577000000.0,,
八十二銀行,8359,銀行業,プライム（内国株式）,2025-03-31,長野県,641350434816.0,0.6472762,201464000000.0,,0.38513002,47982000000.0,0.24160999,0.05016,0.07129023102382512,26.58144,12547659000000.0,,,2176443000000.0,3027055000000.0,3511743000000.0,,
山梨中央銀行,8360,銀行業,プライム（内国株式）,2025-03-31,山梨県,94018125824.0,0.4235481,54711000000.0,,0.29336,7669000000.0,0.13406,0.035889998,0.04700319924117702,,4313770000000.0,,,493584000000.0,554863000000.0,1135925000000.0,,
大垣共立銀行,8361,銀行業,プライム（内国株式）,2025-03-31,,142800551936.0,0.43617538,113990000000.0,,0.1919,14718000000.0,0.12968999,0.047810003,0.048689837614429694,,6223375000000.0,,,272303000000.0,774352000000.0,1065325000000.0,,
福井銀行,8362,銀行業,プライム（内国株式）,2025-03-31,福井県,47592165376.0,0.3340771,56122000000.0,,0.25672,7166000000.0,0.09671,0.04211,0.03181327775179359,,4150347000000.0,,,523514000000.0,872378000000.0,940172000000.0,,
清水銀行,8364,銀行業,プライム（内国株式）,2025-03-31,静岡県,22490224640.0,0.3043516,21187000000.0,,0.20966999,1861000000.0,0.0817,0.02885,0.03964669226338391,,1734014000000.0,,,118034000000.0,243103000000.0,263344000000.0,,
富山銀行,8365,銀行業,スタンダード（内国株式）,2025-03-31,富山県,8902098944.0,0.30585864,8949000000.0,,0.19344999,954000000.0,0.10548,0.034730002,0.051867371238726666,,519068000000.0,,,11561000000.0,30671000000.0,123008000000.0,,
滋賀銀行,8366,銀行業,プライム（内国株式）,2025-03-31,,276951728128.0,0.6061446,103311000000.0,,0.3254,18720000000.0,0.18020001,0.04151,0.05908557099244084,114.47619,7083408000000.0,,,939675000000.0,898939000000.0,1802790000000.0,,
南都銀行,8367,銀行業,プライム（内国株式）,2025-03-31,奈良県,146976931840.0,0.5082756,76348000000.0,,0.23736,13510000000.0,0.15117,0.045100003,0.04053477288874278,,6575433000000.0,,,305375000000.0,678270000000.0,1549750000000.0,,
百五銀行,8368,銀行業,プライム（内国株式）,2025-03-31,三重県,214761144320.0,0.48500353,103531000000.0,,0.17611,18042000000.0,0.15109,0.03556,0.058581341598930206,,6997772000000.0,,,550054000000.0,665527000000.0,1490200000000.0,,
紀陽銀行,8370,銀行業,プライム（内国株式）,2025-03-31,和歌山県,177137074176.0,0.7337275,80261000000.0,,0.36915,17618000000.0,0.22896999,0.08527,0.03968587025282548,,5690164000000.0,,,762999000000.0,807017000000.0,832041000000.0,,
ほくほくフィナンシャルグループ,8377,銀行業,プライム（内国株式）,2025-03-31,富山県,432577511424.0,0.66687137,168682000000.0,,0.40025002,39072000000.0,0.24624,0.07044,0.03979996618255823,15.755968,15782541000000.0,,,1118836000000.0,3191879000000.0,2325744000000.0,,
山陰合同銀行,8381,銀行業,プライム（内国株式）,2025-03-31,島根県,195393798144.0,0.6266698,113941000000.0,,0.14932999,18737000000.0,0.16081,0.055120002,0.036542518935162756,,8236870000000.0,,,1351161000000.0,1220745000000.0,1997843000000.0,,
鳥取銀行,8383,銀行業,スタンダード（内国株式）,2025-03-31,鳥取県,12420111360.0,0.2551508,13876000000.0,,0.20504999,1313000000.0,0.09144,0.02633,0.04336988762582672,,1058368000000.0,,,24056000000.0,93268000000.0,110962000000.0,,
百十四銀行,8386,銀行業,プライム（内国株式）,2025-03-31,香川県,136986214400.0,0.40668818,71544000000.0,,0.36347,13700000000.0,0.19193001,0.04196,0.05705505595382912,,5425312000000.0,,,621791000000.0,861929000000.0,1215420000000.0,,
四国銀行,8387,銀行業,プライム（内国株式）,2025-03-31,高知県,56721854464.0,0.3424806,47083000000.0,,0.28183,6813000000.0,0.14563,0.04309,0.04742547586061411,,3214937000000.0,,,182830000000.0,178834000000.0,1021373000000.0,,
阿波銀行,8388,銀行業,プライム（内国株式）,2025-03-31,徳島県,136588328960.0,0.4013969,70472000000.0,,0.27394,13202000000.0,0.18283,0.03785,0.08303707345845276,,3690685000000.0,,,199514000000.0,427652000000.0,1035528000000.0,,
大分銀行,8392,銀行業,プライム（内国株式）,2025-03-31,,71154049024.0,0.34612688,69493000000.0,,0.25621,7555000000.0,0.10421,0.03496,0.046261808534763145,,4298142000000.0,,,386883000000.0,781091000000.0,1339212000000.0,,
宮崎銀行,8393,銀行業,プライム（内国株式）,2025-03-31,宮崎県,71492648960.0,0.3661925,57870000000.0,,0.30243,9784000000.0,0.15613,0.05325,0.046573780090063896,,3882138000000.0,,,379012000000.0,828456000000.0,773296000000.0,,
佐賀銀行,8395,銀行業,プライム（内国株式）,2025-03-31,佐賀県,50638221312.0,0.42366636,47911000000.0,,0.13312,7496000000.0,0.12877,0.05258,0.03662108253322202,,3061413000000.0,,,6427000000.0,270964000000.0,581260000000.0,,
琉球銀行,8399,銀行業,プライム（内国株式）,2025-03-31,沖縄県,56743317504.0,0.39530265,60705000000.0,,0.19136,5751000000.0,0.09442,0.04437,0.046961261023443016,9.585349,2837690000000.0,,,19535000000.0,171575000000.0,687566000000.0,,
セブン銀行,8410,銀行業,プライム（内国株式）,2025-03-31,東京都,270050787328.0,1.2105649,156657000000.0,,0.16742,18221000000.0,0.084300004,0.07092,0.18531768870778093,15.811429,1213491000000.0,,,98343000000.0,892852000000.0,120702000000.0,,
みずほフィナンシャルグループ,8411,銀行業,プライム（内国株式）,2025-03-31,東京都,11517094264832.0,1.0985097,3645206000000.0,,0.38759997,885433000000.0,0.22700001,0.084680006,0.036856554814174276,13.762885,272796651000000.0,,,22493724000000.0,72483086000000.0,38239994000000.0,,
高知銀行,8416,銀行業,スタンダード（内国株式）,2025-03-31,高知県,8444616704.0,0.16188607,21279000000.0,,0.09715,860000000.0,0.018229999,0.00829,0.04395522465695471,,1099334000000.0,,,54464000000.0,95757000000.0,283915000000.0,,
山口フィナンシャルグループ,8418,銀行業,プライム（内国株式）,2025-03-31,,348230713344.0,0.55053425,168207000000.0,,0.31258,35345000000.0,0.19577,0.052600004,0.0476418979089434,15.197974,12371305000000.0,,,971580000000.0,1860262000000.0,2130577000000.0,,
芙蓉総合リース,8424,その他金融業,プライム（内国株式）,2025-03-31,東京都,386174910464.0,0.8155059,678395000000.0,64760000000.0,0.09019,45277000000.0,0.07051,0.10104,0.13331828847442329,5.5771236,3035899000000.0,1476083000000.0,2215183000000.0,2803985000000.0,66598000000.0,155675000000.0,-711743500000.0,-1.8430599210726046
みずほリース,8425,その他金融業,プライム（内国株式）,2025-03-31,東京都,351278563328.0,0.91672146,695423000000.0,48966000000.0,0.05303,42038000000.0,0.06043,0.12806,0.0982219108423393,2.191757,3496568000000.0,1991876000000.0,2542515000000.0,3198669000000.0,68125000000.0,377214000000.0,-690003200000.0,-1.9642621897076082
東京センチュリー,8439,その他金融業,プライム（内国株式）,2025-03-31,東京都,889171804160.0,0.9039479,1368635000000.0,117060000000.0,0.1016,85279000000.0,0.06104,0.08492,0.15039675144229206,9.953033,5685975000000.0,1881062000000.0,3076059000000.0,4933180000000.0,177364000000.0,451367000000.0,-2293959100000.0,-2.5798828632078608
ＳＢＩホールディングス,8473,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,2141882941440.0,1.4910239,1443733000000.0,292554000000.0,0.43282002,162120000000.0,0.14479,,0.039279765506207216,15.947799,30349637000000.0,17139761000000.0,19565669000000.0,5721388000000.0,5500548000000.0,7337675000000.0,-5647595500000.0,-2.6367433022287807
Ｊトラスト,8508,その他金融業,スタンダード（内国株式）,2024-12-31,東京都,56071458816.0,0.3684621,128170000000.0,6254000000.0,0.08157,6040000000.0,0.0378,0.03596,0.12378912636062173,6.7961164,1093811000000.0,15808000000.0,1009981000000.0,69308000000.0,125327000000.0,190421000000.0,49464700000.0,0.8821725177923361
日本証券金融,8511,その他金融業,プライム（内国株式）,2025-03-31,東京都,144097361920.0,1.1003296,24229000000.0,,0.13033,10375000000.0,0.132,0.06906,0.00975664560503585,,13635244000000.0,,,2929005000000.0,1435297000000.0,640716000000.0,,
アイフル,8515,その他金融業,プライム（内国株式）,2025-03-31,京都府,220261892096.0,0.66043276,189050000000.0,25304000000.0,0.47661,22516000000.0,0.11632,0.083050005,0.15045106807203004,8.409506,1227057000000.0,789470000000.0,1336938000000.0,789616000000.0,60608000000.0,8247000000.0,115653900000.0,0.5250744870092774
日本アジア投資,8518,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,5063055360.0,0.7381627,3092000000.0,279000000.0,-0.54639,400000000.0,0.03007,0.02161,0.4420520137492704,,8262000000.0,1353000000.0,9882000000.0,7416000000.0,4302000000.0,117000000.0,1701900000.0,0.3361409028717395
名古屋銀行,8522,銀行業,プライム（内国株式）,2025-03-31,愛知県,163267100672.0,0.5790887,89169000000.0,,0.28452998,14730000000.0,0.16695999,0.055809997,0.047922156649552766,,5493830000000.0,,,379178000000.0,711182000000.0,936433000000.0,,
北洋銀行,8524,銀行業,プライム（内国株式）,2025-03-31,北海道,257929396224.0,0.6560486,129868000000.0,,0.21062,20608000000.0,0.0,0.05228,0.028295342453365634,21.884985,13062325000000.0,,,899888000000.0,2653639000000.0,2605518000000.0,,
大光銀行,8537,銀行業,スタンダード（内国株式）,2025-03-31,新潟県,15552994304.0,0.19901209,18799000000.0,,0.22564,2495000000.0,0.13141,0.03195,0.04466253517368234,,1603291000000.0,,,88100000000.0,127108000000.0,342970000000.0,,
愛媛銀行,8541,銀行業,プライム（内国株式）,2025-03-31,愛媛県,44081127424.0,0.3181099,43840000000.0,,0.21947001,5715000000.0,0.12369,0.04235,0.04571995435194033,,2826954000000.0,,,71005000000.0,269082000000.0,633029000000.0,,
トマト銀行,8542,銀行業,スタンダード（内国株式）,2025-03-31,岡山県,15363935232.0,0.27217987,22209000000.0,,0.07485,1817000000.0,0.06638,0.02702,0.04095229856322387,,1308166000000.0,,,39983000000.0,108834000000.0,156099000000.0,,
京葉銀行,8544,銀行業,プライム（内国株式）,2025-03-31,千葉県,148786184192.0,0.47692785,70560000000.0,,0.2902,12756000000.0,0.15812,0.03639,0.04632618631423821,,6250989000000.0,,,273200000000.0,917713000000.0,1173533000000.0,,
栃木銀行,8550,銀行業,プライム（内国株式）,2025-03-31,,48515612672.0,0.3147865,37891000000.0,,0.262,-22328000000.0,-0.51443,-0.14086,0.04543858002037849,,3180815000000.0,,,33364000000.0,699674000000.0,373527000000.0,,
北日本銀行,8551,銀行業,プライム（内国株式）,2025-03-31,岩手県,29444837376.0,0.33564407,22837000000.0,,0.25451002,4011000000.0,0.15786,0.04567,0.056644801668833074,,1439877000000.0,,,1362000000.0,111065000000.0,271447000000.0,,
東和銀行,8558,銀行業,プライム（内国株式）,2025-03-31,,31397961728.0,0.34289014,29750000000.0,,0.25101998,4520000000.0,0.15278,0.06143,0.03803961216290568,,2291582000000.0,,,121490000000.0,167707000000.0,535044000000.0,,
福島銀行,8562,銀行業,スタンダード（内国株式）,2025-03-31,福島県,7846405120.0,0.33213714,11616000000.0,,0.0219,-1252000000.0,-0.11254,-0.05459,0.029698321690829418,,781039000000.0,,,2114000000.0,55579000000.0,160643000000.0,,
大東銀行,8563,銀行業,スタンダード（内国株式）,2025-03-31,福島県,9388649472.0,0.2899533,11138000000.0,,0.24615,1330000000.0,0.11464,0.04131,0.037409686474444315,,818346000000.0,,,4500000000.0,35319000000.0,129938000000.0,,
リコーリース,8566,その他金融業,プライム（内国株式）,2025-03-31,東京都,176932405248.0,0.75170743,312156000000.0,21731000000.0,0.05979,15658000000.0,0.04897,0.06815,0.17008220396436302,12.730096,1142142000000.0,324462000000.0,1119425000000.0,1010707000000.0,1345000000.0,43452000000.0,7699400000.0,0.04351605342847184
イオンフィナンシャルサービス,8570,その他金融業,プライム（内国株式）,2025-02-28,東京都,307198001152.0,0.6769669,451765000000.0,,0.01132,19527000000.0,0.03665,,0.059922619718763594,10.6615715,7170727000000.0,,,1280999000000.0,814786000000.0,877619000000.0,,
アコム,8572,その他金融業,スタンダード（内国株式）,2025-03-31,東京都,699336491008.0,1.0448656,317739000000.0,58565000000.0,0.36211,32124000000.0,0.16294001,0.08164,0.4396912289955187,9.742471,777375000000.0,299224000000.0,1408775000000.0,688207000000.0,60268000000.0,1454000000.0,632417800000.0,0.9043111694178211
ジャックス,8584,その他金融業,プライム（内国株式）,2025-03-31,東京都,181218213888.0,0.5674483,190976000000.0,25732000000.0,0.2874,18620000000.0,0.08906,0.06503,0.0652508441504198,7.878611,3550981000000.0,1949545000000.0,3701379000000.0,2946256000000.0,174712000000.0,33542000000.0,173877400000.0,0.9594918538787889
オリエントコーポレーション,8585,その他金融業,プライム（内国株式）,2025-03-31,東京都,167615823872.0,0.7172508,245269000000.0,12344000000.0,0.14813,13943000000.0,0.0,,0.08305276958237817,59.08268,2635142000000.0,1445661000000.0,2584626000000.0,2132868000000.0,216805000000.0,21921000000.0,-35171300000.0,-0.209832814035855
オリックス,8591,その他金融業,プライム（内国株式）,2025-03-31,東京都,4128540459008.0,1.0079926,1829238000000.0,,0.22929001,351630000000.0,0.12679,0.08961,0.24248316949629173,9.961252,12694468000000.0,,,6282798000000.0,1206573000000.0,626910000000.0,,
三菱ＨＣキャピタル,8593,その他金融業,プライム（内国株式）,2025-03-31,東京都,1695446728704.0,0.9593484,2090808000000.0,187127000000.0,0.14112,135165000000.0,0.07143,0.0855,0.15226504404058652,10.76082,9957812000000.0,3558970000000.0,6018651000000.0,8302813000000.0,313399000000.0,550198000000.0,-3554022400000.0,-2.0962159057139447
ジャフコ　グループ,8595,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,131810131968.0,0.97783804,29683000000.0,12520000000.0,0.39424,9576000000.0,0.33183,0.07682,0.8302935812202153,6.992007,28845000000.0,7520000000.0,165355000000.0,15183000000.0,72486000000.0,3377000000.0,138873900000.0,1.05359047841417
九州リースサービス,8596,その他金融業,スタンダード（内国株式）,2025-03-31,福岡県,30083985408.0,0.702189,39336000000.0,5658000000.0,0.19712,3569000000.0,0.1114,0.0867,0.21040746389873818,,159304000000.0,49448000000.0,150252000000.0,140277000000.0,4907000000.0,10494000000.0,-1706200000.0,-0.05671456015087294
トモニホールディングス,8600,銀行業,プライム（内国株式）,2025-03-31,,122903969792.0,0.42736045,85898000000.0,,0.34849,15832000000.0,0.19389,0.05845,0.05593562343347382,,4750605000000.0,,,165466000000.0,509248000000.0,735254000000.0,,
大和証券グループ本社,8601,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,1553763270656.0,0.96581393,780058000000.0,,0.19034,154368000000.0,0.20899999,0.09302,0.04569357067578687,11.374721,34101061000000.0,,,5392484000000.0,4347198000000.0,2312314000000.0,,
野村ホールディングス,8604,証券、商品先物取引業,プライム（内国株式）,2025-03-31,,3047881179136.0,0.88251805,1662374000000.0,,0.30628002,340736000000.0,0.19188999,0.10718001,0.06110469019053321,11.42386,53221171000000.0,,,15058522000000.0,5514696000000.0,886392000000.0,,
岡三証券グループ,8609,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,131958595584.0,0.6556299,84035000000.0,,0.051960003,11652000000.0,0.12983,0.04892,0.1509199572672493,,1171508000000.0,,,526870000000.0,51499000000.0,75520000000.0,,
丸三証券,8613,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,60746158080.0,1.2395657,18848000000.0,3548000000.0,0.15133001,3792000000.0,0.2017,0.0747,0.6679934026689203,,24357000000.0,19500000000.0,53667000000.0,2023000000.0,34828000000.0,13574000000.0,38811800000.0,0.6389177723616131
東洋証券,8614,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,35580858368.0,1.3376116,11288000000.0,697000000.0,0.053579997,2653000000.0,0.25944,0.0876,0.43410148875149523,,39266000000.0,31443000000.0,53473000000.0,12435000000.0,22460000000.0,7050000000.0,19142000000.0,0.5379858968555843
東海東京フィナンシャル・ホールディングス,8616,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,141325008896.0,0.7865589,86327000000.0,11744000000.0,0.02003,11048000000.0,0.10277,0.041149996,0.1290714182835744,11.215139,1214602000000.0,1041128000000.0,1322176000000.0,701217000000.0,112260000000.0,56226000000.0,146932200000.0,1.0396758588434003
光世証券,8617,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,大阪府,4630473216.0,0.29712906,556000000.0,-519000000.0,-0.48466,-466000000.0,-0.74372,-0.02765,0.7218014047651838,,6060000000.0,5230000000.0,12837000000.0,353000000.0,4211000000.0,4607000000.0,10001900000.0,2.160016813279414
水戸証券,8622,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,31020453888.0,0.7993158,13980000000.0,1861000000.0,0.07301,2420000000.0,0.14446999,,0.6316005040957782,,23386000000.0,19363000000.0,46500000000.0,3763000000.0,24791000000.0,12602000000.0,31935400000.0,1.0294949298712208
いちよし証券,8624,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,25896525824.0,0.95483536,18801000000.0,2288000000.0,0.08279,1564000000.0,0.06527,0.0427,0.655417661097852,,14438000000.0,14116000000.0,35927000000.0,338000000.0,15333000000.0,731000000.0,22000700000.0,0.849561835032347
松井証券,8628,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,193341652992.0,2.5641813,37161000000.0,,0.43517,10501000000.0,0.27288,,0.06828230352603072,15.357873,1045227000000.0,,,343488000000.0,688686000000.0,7698000000.0,,
ＳＯＭＰＯホールディングス,8630,保険業,プライム（内国株式）,2025-03-31,東京都,4343199432704.0,1.015798,5253145000000.0,,0.11056,243132000000.0,0.0753,0.10852,0.26464321453207257,17.43415,11663887000000.0,,,691201000000.0,1027628000000.0,11068996000000.0,,
日本取引所グループ,8697,その他金融業,プライム（内国株式）,2025-03-31,東京都,1716679213056.0,5.5016193,164172000000.0,89087000000.0,0.56807,61092000000.0,0.37709,0.19829,0.0039910530096100485,26.961576,85045614000000.0,85014321000000.0,85219154000000.0,52487000000.0,98428000000.0,3531000000.0,176011700000.0,0.10253033802784114
マネックスグループ,8698,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,198075760640.0,1.677356,77627000000.0,16278000000.0,0.17366,-5067000000.0,-0.07893,-0.07022,0.17471369326180422,15.423762,583387000000.0,1761000000.0,518842000000.0,87015000000.0,53467000000.0,96983000000.0,3343100000.0,0.016877885457554996
ＨＳホールディングス,8699,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,29464070144.0,0.33973697,36987000000.0,,-0.026919998,12100000000.0,0.33638,0.15118,0.7489031855307194,,28633000000.0,,,1314000000.0,17792000000.0,4828000000.0,,
丸八証券,8700,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,愛知県,6449617408.0,0.8560655,3082037000.0,436413000.0,0.11675999,392229000.0,0.10821,0.04244,0.7656827200791815,,2323836000.0,2217814000.0,7524152000.0,196957000.0,2479982000.0,1718597000.0,6403333900.0,0.9928238366600489
トレイダーズホールディングス,8704,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,24651077632.0,1.4370456,13428000000.0,6637000000.0,0.56035,4547000000.0,0.30933002,0.25604,0.13922653700978824,,107635000000.0,107419000000.0,123381000000.0,1126000000.0,12121000000.0,316000000.0,15967200000.0,0.6477282753461737
日産証券グループ,8705,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,8258478592.0,0.708708,7373265000.0,603785000.0,0.10213,351184000.0,0.02469,0.01347,0.08781667534690821,,124694863000.0,119872377000.0,131382060000.0,5694398000.0,4707220000.0,3970472000.0,9466527400.0,1.1462798255807358
極東証券,8706,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,45906055168.0,0.9199979,11870000000.0,,0.28074,4446000000.0,0.53954,0.07363,0.6566153924450042,,26989000000.0,,,12000000000.0,20340000000.0,28903000000.0,,
岩井コスモホールディングス,8707,証券、商品先物取引業,プライム（内国株式）,2025-03-31,大阪府,61846159360.0,0.9326118,25748000000.0,8651000000.0,0.36019,6725000000.0,0.2766,0.107939996,0.36506139087953154,,117750000000.0,111718000000.0,168237000000.0,26007000000.0,8254000000.0,13871000000.0,60196700000.0,0.9733296395917057
アイザワ証券グループ,8708,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,39469346816.0,0.91842633,20586000000.0,1889000000.0,-0.19304001,3172000000.0,0.15837,0.05148,0.40686941357996514,,61930000000.0,51150000000.0,70047000000.0,25004000000.0,14405000000.0,25208000000.0,25762600000.0,0.6527242551061527
フィデアホールディングス,8713,銀行業,プライム（内国株式）,2025-03-31,宮城県,27432065024.0,0.33642226,46116000000.0,,0.08109,2816000000.0,0.06245,0.03489,0.02643249148178011,,2844575000000.0,,,103300000000.0,316696000000.0,569667000000.0,,
池田泉州ホールディングス,8714,銀行業,プライム（内国株式）,2025-03-31,大阪府,171184259072.0,0.71097195,79940000000.0,,0.24675,13246000000.0,0.14783,0.05272,0.03690719216161034,,6191075000000.0,,,410987000000.0,854992000000.0,716402000000.0,,
アニコム　ホールディングス,8715,保険業,プライム（内国株式）,2025-03-31,東京都,58837106688.0,2.137438,67420000000.0,,0.05973,3246000000.0,0.04013,0.094569996,0.38716307556487434,17.65746,44427000000.0,,,10000000000.0,26460000000.0,29430000000.0,,
ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,保険業,プライム（内国株式）,2025-03-31,東京都,4904569536512.0,1.2206426,6348348000000.0,,0.15152,691657000000.0,0.1096,0.16415001,0.1524549585923684,8.0125475,22188463000000.0,,,590565000000.0,2139796000000.0,17760073000000.0,,
ソニーフィナンシャルグループ,8729,保険業,プライム（内国株式）,,東京都,1091706945536.0,1.733238,,,0.018760001,,0.0,,,,,,,,,,,
あかつき本社,8737,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,15799927808.0,0.88758606,56483748000.0,3807133000.0,0.07042,2631661000.0,0.04541,0.14689,0.19420717509467533,,73182488000.0,60565593000.0,84874066000.0,43445928000.0,19451338000.0,3772268000.0,14332165600.0,0.9071032332656086
スパークス・グループ,8739,証券、商品先物取引業,プライム（内国株式）,2025-03-31,東京都,62321967104.0,1.898728,17960000000.0,7716000000.0,0.38257,5252000000.0,0.32593,0.17914,0.6709585694547348,,16432000000.0,7988000000.0,26631000000.0,9000000000.0,21385000000.0,19468000000.0,23826600000.0,0.38231463330159776
小林洋行,8742,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,3958728704.0,0.40174088,4680291000.0,181285000.0,0.021289999,239411000.0,0.045250002,0.02227,0.4678459380745526,,11110420000.0,10381186000.0,14437334000.0,70000000.0,2918194000.0,2198450000.0,4865829000.0,1.229139292895581
ｕｎｂａｎｋｅｄ,8746,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,5323514368.0,1.0937253,9489720000.0,187221000.0,0.04656,295700000.0,-0.11291,-0.2172,0.7484757336911858,,1640154000.0,1608898000.0,6833471000.0,,3280152000.0,397344000.0,5471457800.0,1.0277905574725783
豊トラスティ証券,8747,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,東京都,9827262464.0,0.7044449,7662116000.0,2074268000.0,0.39394,1915116000.0,0.25086,0.13032,0.10964587705571102,,112060765000.0,110399412000.0,119790116000.0,711700000.0,8470274000.0,2012878000.0,9138365600.0,0.929899413338799
第一生命ホールディングス,8750,保険業,プライム（内国株式）,2025-03-31,東京都,4001511243776.0,1.1260073,9128610000000.0,,0.098000005,429613000000.0,0.03773,0.09053001,0.04985710696886943,2.9739375,66123263000000.0,,,1194998000000.0,1889228000000.0,53033910000000.0,,
東京海上ホールディングス,8766,保険業,プライム（内国株式）,2025-03-31,東京都,11767109386240.0,2.393854,7584167000000.0,,0.25925,1055276000000.0,0.15944,0.25652,0.16252478604132106,12.528904,26133796000000.0,,,227246000000.0,1071138000000.0,19262988000000.0,,
アドバンテッジリスクマネジメント,8769,サービス業,スタンダード（内国株式）,2025-03-31,東京都,9229745152.0,2.3203046,8554077000.0,1022823000.0,0.06479,744364000.0,0.08785,0.2087,0.4539080623408278,19.6,4764129000.0,2887383000.0,3700785000.0,1973398000.0,1733632000.0,557579000.0,-673038700.0,-0.07292061578256673
イー・ギャランティ,8771,その他金融業,プライム（内国株式）,2025-03-31,東京都,71086080000.0,3.1871595,10224244000.0,5103513000.0,0.46066,3491021000.0,0.33875,0.15285,0.7379841521792079,18.156956,6622799000.0,6507514000.0,18907097000.0,,16315316000.0,11288851000.0,20186493700.0,0.28397252598539685
アサックス,8772,その他金融業,スタンダード（内国株式）,2025-03-31,東京都,26743535616.0,0.54528564,7519931000.0,5214756000.0,0.63677,3386351000.0,0.4193,0.06856,0.41475591236469145,,69217994000.0,21684219000.0,108500466000.0,66385455000.0,5173296000.0,,39282472000.0,1.4688585893818116
ａｂｃ,8783,その他金融業,スタンダード（内国株式）,2025-03-31,東京都,8764601344.0,2.2223046,3311839000.0,-2616876000.0,-0.58861,-4411879000.0,-1.49508,-1.6708599,0.35425759740048723,,4990069000.0,4641595000.0,4415188000.0,2563268000.0,379937000.0,1763639000.0,659666300.0,0.07526483796682766
フィンテック　グローバル,8789,その他金融業,スタンダード（内国株式）,2024-09-30,東京都,20767899648.0,1.9894632,13807941000.0,2569859000.0,0.16778,1675944000.0,0.111669995,0.17391,0.46609572407970146,,9917134000.0,8788148000.0,14027246000.0,7472581000.0,5789907000.0,533513000.0,4483571100.0,0.21588948213315248
ＮＥＣキャピタルソリューション,8793,その他金融業,プライム（内国株式）,2025-03-31,東京都,81744076800.0,0.6825316,254879000000.0,7782000000.0,0.03724,6611000000.0,0.025139999,0.0432,0.0987935143538072,10.8926525,1082413000000.0,571751000000.0,1002303000000.0,1022100000000.0,110298000000.0,85090000000.0,-20547000000.0,-0.25135766167219104
Ｔ＆Ｄホールディングス,8795,保険業,プライム（内国株式）,2025-03-31,東京都,1715276742656.0,1.2260262,2338228000000.0,,0.06576,126411000000.0,0.052810002,0.09074,0.07829028794677227,14.020052,15312181000000.0,,,127989000000.0,778681000000.0,12212019000000.0,,
アドバンスクリエイト,8798,保険業,プライム（内国株式）,2024-09-30,,8678901760.0,-0.89923894,7856949000.0,-711302000.0,-0.06445,-2250286000.0,-0.53595,,-0.7250044095245731,,11833789000.0,5456363000.0,5596679000.0,4237041000.0,994480000.0,154643000.0,-6128859900.0,-0.7061791997977404
三井不動産,8801,不動産業,プライム（内国株式）,2025-03-31,東京都,4452427235328.0,1.386492,2625363000000.0,372733000000.0,0.19955999,248799000000.0,0.11011,,0.31922251197177726,16.899927,6589134000000.0,1849551000000.0,3168436000000.0,4416084000000.0,164106000000.0,1334510000000.0,-2486541000000.0,-0.5584686438602342
