会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
九州電力,9508,電気・ガス業,プライム（内国株式）,2025-03-31,,694642343936.0,0.6824405,2356832000000.0,199565000000.0,0.12412,128766000000.0,0.05899,0.14009,0.1730972761635081,8.973811,4742747000000.0,1073751000000.0,905553000000.0,3362954000000.0,362577000000.0,,-3837194000000.0,-5.523985160849243
北海道電力,9509,電気・ガス業,プライム（内国株式）,2025-03-31,,227503751168.0,0.53505504,902052000000.0,75838000000.0,0.21679,64218000000.0,0.0,0.16112,0.1746561836147278,8.165671,1836670000000.0,483965000000.0,411594000000.0,1262210000000.0,156322000000.0,,-1425076000000.0,-6.263967045306666
沖縄電力,9511,電気・ガス業,プライム（内国株式）,2025-03-31,,55614283776.0,0.4638118,236539000000.0,7322000000.0,-0.020969998,4322000000.0,0.0,0.05045,0.2425126545979205,8.178914,376862000000.0,102554000000.0,71091000000.0,266800000000.0,18746000000.0,,-305771000000.0,-5.498065950674952
電源開発,9513,電気・ガス業,プライム（内国株式）,2025-03-31,,507036041216.0,0.38389382,1316673000000.0,138310000000.0,0.12975,92469000000.0,0.09105,0.09192,0.3641661714921199,7.8276396,2205242000000.0,413354000000.0,673708000000.0,1882821000000.0,308995000000.0,,-1531534000000.0,-3.0205623969589936
エフオン,9514,電気・ガス業,スタンダード（内国株式）,2024-06-30,,8610347008.0,0.46084043,17473000000.0,600000000.0,0.08951,281000000.0,0.040120002,0.03825,0.4028323980380893,8.272358,27029000000.0,4802000000.0,8743000000.0,23882000000.0,5574000000.0,,-18286000000.0,-2.123723931568636
イーレックス,9517,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,56415563776.0,0.91401106,171217000000.0,7138000000.0,0.039219998,2118000000.0,0.00135,0.01924,0.418197702468347,17.172676,80903000000.0,37569000000.0,65521000000.0,45216000000.0,33613000000.0,37763000000.0,11052100000.0,0.1959051591486837
レノバ,9519,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,79855869952.0,0.98802066,70246000000.0,3234000000.0,0.15689999,2687000000.0,0.04256,0.03255,0.168108351837842,30.229374,396627000000.0,55302000000.0,110758000000.0,332918000000.0,23927000000.0,130179000000.0,-194743700000.0,-2.438689856075165
東京瓦斯,9531,電気・ガス業,プライム（内国株式）,2025-03-31,,1825617477632.0,1.1799269,2636809000000.0,133091000000.0,0.096590005,74194000000.0,0.05822,0.08997,0.4475751946840193,19.377558,2053625000000.0,610214000000.0,1047130000000.0,1308007000000.0,244388000000.0,383571000000.0,-737995300000.0,-0.404244212734669
大阪瓦斯,9532,電気・ガス業,プライム（内国株式）,2025-03-31,大阪府,1606739296256.0,0.99378425,2069019000000.0,160731000000.0,0.10123,134414000000.0,0.07353,0.09021,0.5276612430773077,14.0717945,1461234000000.0,409785000000.0,812779000000.0,864938000000.0,82810000000.0,569252000000.0,-249978600000.0,-0.1555813071744099
東邦瓦斯,9533,電気・ガス業,プライム（内国株式）,2025-03-31,,411240497152.0,0.92828226,656010000000.0,30887000000.0,0.122880004,25454000000.0,0.04231,0.06196,0.590953421494487,19.559055,310369000000.0,120291000000.0,187724000000.0,133322000000.0,46749000000.0,170019000000.0,-3631700000.0,-0.0088310855208835
北海道瓦斯,9534,電気・ガス業,プライム（内国株式）,2025-03-31,,59342426112.0,0.6581495,170295000000.0,14330000000.0,0.15174,10404000000.0,0.06414,0.12708001,0.441838807558678,,106948000000.0,45641000000.0,51086000000.0,51258000000.0,11324000000.0,9435000000.0,-49257500000.0,-0.830055379047594
広島ガス,9535,電気・ガス業,プライム（内国株式）,2025-03-31,,24970952704.0,0.3652594,91595000000.0,1254000000.0,0.042379998,1687000000.0,0.01739,0.022780001,0.5266796817729352,,58003000000.0,17047000000.0,40643000000.0,38073000000.0,20615000000.0,14473000000.0,-7228900000.0,-0.289492358809443
西部ガスホールディングス,9536,電気・ガス業,プライム（内国株式）,2025-03-31,,69555740672.0,0.66683185,254442000000.0,10531000000.0,0.08108,6362000000.0,0.0,0.08298001,0.231878134952007,,336068000000.0,122985000000.0,124388000000.0,233935000000.0,29475000000.0,59430000000.0,-170079000000.0,-2.4452187318661696
北陸瓦斯,9537,電気・ガス業,スタンダード（内国株式）,2025-03-31,,16617907200.0,0.3341565,61766221000.0,1410127000.0,0.11873,1952784000.0,0.037809998,0.047670003,0.7490652619965413,,13039352000.0,9286216000.0,15738860000.0,108272000.0,8746044000.0,3852248000.0,5396081600.0,0.3247148714370002
京葉瓦斯,9539,電気・ガス業,スタンダード（内国株式）,2024-12-31,,38134923264.0,0.39826763,115609000000.0,1340000000.0,0.07921,1623000000.0,0.02869,0.03525,0.5683268945022288,,69376000000.0,26118000000.0,35768000000.0,24625000000.0,20138000000.0,31078000000.0,-11853400000.0,-0.3108279494347326
静岡ガス,9543,電気・ガス業,プライム（内国株式）,2024-12-31,,84216258560.0,0.6798928,202237000000.0,10302000000.0,0.110010006,8776000000.0,0.034849998,0.060650002,0.6942632871529124,13.983741,44685000000.0,23890000000.0,77533000000.0,16621000000.0,36251000000.0,21513000000.0,47907100000.0,0.5688580901022635
メタウォーター,9551,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,126203363328.0,1.6143907,179094000000.0,10626000000.0,-0.01824,6852000000.0,0.039690003,0.099630006,0.4131606896937235,18.364237,111434000000.0,65885000000.0,160178000000.0,40425000000.0,36278000000.0,2319000000.0,50367300000.0,0.3990963368313442
Ｍ＆Ａ総研ホールディングス,9552,サービス業,プライム（内国株式）,2024-09-30,東京都,59888214016.0,8.773458,16549607000.0,8408674000.0,0.19364999,5788644000.0,0.20829001,0.36992002,0.7516034958697486,5.474849,2980727000.0,2959219000.0,11029888000.0,58760000.0,10174674000.0,,8049161000.0,0.1344030896939012
マイクロアド,9553,サービス業,グロース（内国株式）,2024-09-30,東京都,12317977600.0,3.6017473,13712977000.0,307485000.0,0.023459999,282660000.0,0.0057099997,0.026770001,0.3908098720447127,34.42748,4497211000.0,4168372000.0,4925603000.0,2466593000.0,2478185000.0,604685000.0,851671500.0,0.0691405300168754
ＡＶｉＣ,9554,サービス業,グロース（内国株式）,2024-09-30,,11822743552.0,5.611124,1934785000.0,446508000.0,0.23351999,310052000.0,0.19641,,0.6275239079627163,29.84252,923687000.0,741354000.0,2017664000.0,330688000.0,1240989000.0,3000000.0,1096077000.0,0.0927091918368289
ＩＮＴＬＯＯＰ,9556,サービス業,グロース（内国株式）,2024-07-31,東京都,38953431040.0,6.324534,27077592000.0,1506819000.0,0.076630004,902009000.0,0.040760003,0.25991,0.3940350611563118,10.348516,7062455000.0,5269028000.0,9684979000.0,2934442000.0,5708973000.0,620303000.0,3056736100.0,0.0784715497040848
エアークローゼット,9557,サービス業,グロース（内国株式）,2025-06-30,東京都,2800059648.0,5.0522413,4957589000.0,102423000.0,-0.01908,23541000.0,0.00464,0.043270003,0.201394771369083,,2198557000.0,1617852000.0,1566946000.0,1532500000.0,1092622000.0,,-631611000.0,-0.2255705518456155
ジャパニアス,9558,サービス業,グロース（内国株式）,2024-11-30,,9235185664.0,2.9947162,11211465000.0,945886000.0,0.09333,722607000.0,0.067329995,0.2761,0.6054931618329827,10.777059,1952640000.0,1740520000.0,4567585000.0,,2999564000.0,20000000.0,2628945000.0,0.2846661773404277
プログリット,9560,サービス業,グロース（内国株式）,2024-08-31,東京都,12677471232.0,5.5621037,4453271000.0,824257000.0,0.10402001,610135000.0,0.15451999,0.43583,0.462246212321989,,2089936000.0,1990151000.0,3293377000.0,152045000.0,3041922000.0,11267000.0,1211327900.0,0.0955496469155781
グラッドキューブ,9561,サービス業,グロース（内国株式）,2024-12-31,大阪府,4400412160.0,,1559020000.0,-267075000.0,0.0,-629039000.0,0.0,,0.291860469639155,,1820563000.0,1265220000.0,2308510000.0,928258000.0,1661285000.0,84085000.0,546806500.0,0.1242625645321369
ビジネスコーチ,9562,サービス業,グロース（内国株式）,2024-09-30,東京都,2465842688.0,3.5428767,1601091000.0,79889000.0,0.00236,54158000.0,0.05692,,0.4997506662227605,,540124000.0,346980000.0,779141000.0,35525000.0,441857000.0,77902000.0,293548400.0,0.1190458748356294
Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,9563,サービス業,グロース（内国株式）,2024-12-31,,2314155776.0,1.4796385,2120772000.0,-382641000.0,-0.14694001,-852052000.0,-0.37245,,0.8537787002057914,,283289000.0,283288000.0,1913187000.0,,1655024000.0,,1629898000.0,0.7043164582538457
ＦＣＥ,9564,サービス業,スタンダード（内国株式）,2024-09-30,,15553951744.0,4.1505227,5006229000.0,721932000.0,0.17966999,502368000.0,0.113079995,0.22278,0.6639374848744359,,1706634000.0,1369993000.0,3825455000.0,301444000.0,2597483000.0,626674000.0,2557492800.0,0.1644272042303695
ＧＬＯＥ,9565,サービス業,グロース（内国株式）,2024-10-31,東京都,2218335232.0,6.3200636,2260874000.0,16712000.0,-0.0757,-19210000.0,-0.02473,,0.4550980850818079,,525682000.0,411167000.0,748184000.0,261608000.0,359299000.0,,222502000.0,0.1003013416504219
アイネット,9600,情報・通信業,プライム（内国株式）,2025-03-31,神奈川県,38510239744.0,1.9922818,38987494000.0,2640678000.0,0.047620002,2259963000.0,0.0,0.12946999,0.5210812835456232,,17749787000.0,10659405000.0,13047180000.0,9927040000.0,4736320000.0,3674565000.0,-2130411500.0,-0.0553206501481706
松竹,9601,情報・通信業,プライム（内国株式）,2025-02-28,,171079499776.0,1.7845441,83974000000.0,1670000000.0,0.050419997,-664000000.0,0.01081,0.00975,0.4454523695548109,71.26503,115749000000.0,40011000000.0,38949000000.0,71212000000.0,14912000000.0,41992000000.0,-47405600000.0,-0.2770969056027736
東宝,9602,情報・通信業,プライム（内国株式）,2025-02-28,,1654683992064.0,3.4014447,313171000000.0,64687000000.0,0.22787,43357000000.0,0.124239996,0.08382,0.7325224938291265,39.67957,158256000000.0,90941000000.0,202050000000.0,1908000000.0,42905000000.0,153764000000.0,151428800000.0,0.0915152383937144
エイチ・アイ・エス,9603,サービス業,プライム（内国株式）,2024-10-31,,98411864064.0,1.972688,343334000000.0,10855000000.0,-0.00071999995,8717000000.0,0.01859,0.13061,0.1267564289180009,11.994535,349858000000.0,228175000000.0,202316000000.0,211863000000.0,138145000000.0,3302000000.0,-145230600000.0,-1.4757428017576464
東映,9605,情報・通信業,プライム（内国株式）,2025-03-31,東京都,334940831744.0,1.237495,179922000000.0,35159000000.0,0.1846,15722000000.0,0.086610004,0.08529,0.5707867543498282,26.096186,109318000000.0,61866000000.0,170851000000.0,17410000000.0,105448000000.0,150364000000.0,166787800000.0,0.4979619807222497
ウィルソン・ラーニング　ワールドワイド,9610,サービス業,スタンダード（内国株式）,2025-03-31,東京都,1490492544.0,2.1068268,1688892000.0,-393918000.0,-0.24146,-386041000.0,-0.19846001,-0.52221,0.4601037172615156,,817674000.0,619188000.0,1238337000.0,127825000.0,265753000.0,50000000.0,455663000.0,0.3057130354890255
ラックランド,9612,サービス業,プライム（内国株式）,2024-12-31,東京都,12260787200.0,1.1983951,47659000000.0,234000000.0,0.06826,-479000000.0,0.00849,0.0432,0.3643067268091782,,16178000000.0,15183000000.0,16887000000.0,4947000000.0,7135000000.0,377000000.0,972900000.0,0.0793505330554958
共立メンテナンス,9616,サービス業,プライム（内国株式）,2025-03-31,,235852759040.0,2.3329592,228933000000.0,20497000000.0,0.07918,14562000000.0,0.06618,0.16318001,0.3295817162570073,16.023975,202111000000.0,108093000000.0,69576000000.0,148624000000.0,25675000000.0,16506000000.0,-120980800000.0,-0.5129505395333619
イチネンホールディングス,9619,サービス業,プライム（内国株式）,2025-03-31,,45762351104.0,0.69712293,154920000000.0,10286000000.0,0.078990005,6657000000.0,0.04378,0.10642,0.3155947042182197,7.908018,139978000000.0,57506000000.0,96914000000.0,108806000000.0,9162000000.0,6055000000.0,-38825500000.0,-0.8484157623755991
建設技術研究所,9621,サービス業,プライム（内国株式）,2024-12-31,,77843087360.0,1.2361147,97678000000.0,9397000000.0,0.00566,6746000000.0,0.057729997,0.09247,0.7007434944237918,4.5805397,26022000000.0,22333000000.0,56967000000.0,4026000000.0,15523000000.0,5029000000.0,34465300000.0,0.4427535079718606
スペース,9622,サービス業,プライム（内国株式）,2024-12-31,東京都,33318373376.0,0.9955603,64182558000.0,3477316000.0,0.060399998,2554600000.0,0.04303,0.088470004,0.7964870877001065,,8273743000.0,7614720000.0,27664372000.0,60124000.0,13852361000.0,927262000.0,20039712400.0,0.6014613070647402
セレスポ,9625,サービス業,スタンダード（内国株式）,2025-03-31,東京都,5785021440.0,0.64716643,13667390000.0,799561000.0,-0.02727,-764989000.0,-0.04883,-0.07312,0.7021089853331393,,3884136000.0,2433326000.0,8907328000.0,564622000.0,6794358000.0,104333000.0,5096225100.0,0.8809345225175172
アインホールディングス,9627,小売業,プライム（内国株式）,2025-04-30,,229063229440.0,1.6132418,456804000000.0,16879000000.0,0.030769998,9261000000.0,0.01964,0.06911,0.4569073579528149,21.411009,169289000000.0,132045000000.0,112808000000.0,38725000000.0,26881000000.0,3233000000.0,-54217900000.0,-0.2366940347979405
燦ホールディングス,9628,サービス業,プライム（内国株式）,2025-03-31,,29223419904.0,0.7848297,31984000000.0,4525000000.0,0.09897,4721000000.0,0.13340999,0.13497,0.5895199276798884,,25882000000.0,9664000000.0,15267000000.0,17793000000.0,12663000000.0,162000000.0,-10501600000.0,-0.3593556139048112
ピー・シー・エー,9629,情報・通信業,プライム（内国株式）,2025-03-31,,38559887360.0,2.1814816,16237000000.0,2642000000.0,0.14854,1741000000.0,0.10005999,0.09382,0.548035683650712,,15693000000.0,14008000000.0,26426000000.0,,21838000000.0,3115000000.0,12913500000.0,0.3348946504806387
スバル興業,9632,サービス業,スタンダード（内国株式）,2025-01-31,東京都,44070682624.0,1.1929373,30274035000.0,4808768000.0,0.14349,3238536000.0,0.11399,0.09551,0.8700371846764132,,5199138000.0,3833249000.0,20525360000.0,6549000.0,12147551000.0,1063723000.0,16070828100.0,0.3646602943982572
東京テアトル,9633,サービス業,スタンダード（内国株式）,2025-03-31,東京都,9548738560.0,0.5952054,18387146000.0,267541000.0,-0.00202,3039717000.0,0.0614,0.07209,0.5371434396838477,,13352410000.0,4096031000.0,8879876000.0,6181440000.0,3623702000.0,3378265000.0,-2107748500.0,-0.220735805756525
武蔵野興業,9635,サービス業,スタンダード（内国株式）,2025-03-31,東京都,2262865664.0,0.62406665,1364313000.0,69300000.0,0.013200001,64961000.0,0.04219,0.01578,0.5954456979717628,,2456283000.0,380318000.0,950481000.0,317694000.0,861276000.0,447628000.0,-1192462400.0,-0.5269700358138449
きんえい,9636,サービス業,スタンダード（内国株式）,2025-01-31,,11277444096.0,5.9414344,3571955000.0,282629000.0,0.04693,154558000.0,0.02078,0.03912,0.4356954636131449,,3342448000.0,1284567000.0,908084000.0,493750000.0,87080000.0,23831000.0,-2417682300.0,-0.2143821134841651
三協フロンテア,9639,サービス業,スタンダード（内国株式）,2025-03-31,,45250207744.0,0.93164915,56092000000.0,8021000000.0,0.102510005,5502000000.0,0.09142999,0.10317001,0.7468736128331114,,16537000000.0,14278000000.0,18646000000.0,2430000000.0,4685000000.0,87000000.0,2169900000.0,0.04795337100497
セゾンテクノロジー,9640,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,30082316288.0,2.189874,24383235000.0,2141835000.0,0.084589995,1506019000.0,0.06486,0.11441,0.6721212973093742,,6944306000.0,6524795000.0,16701799000.0,6664000.0,12326345000.0,747525000.0,10280760500.0,0.3417542851944898
タナベコンサルティンググループ,9644,サービス業,プライム（内国株式）,2025-03-31,,21130735616.0,2.069145,14543581000.0,1500309000.0,0.07279,1016728000.0,0.06441,0.09616999,0.7439063957850662,11.06961,3187669000.0,2536979000.0,9091754000.0,256965000.0,7665407000.0,17746000.0,5916507200.0,0.2799953256487708
協和コンサルタンツ,9647,サービス業,スタンダード（内国株式）,2024-11-30,東京都,3847700992.0,0.890093,8061713000.0,762681000.0,0.07233,512790000.0,0.06761,0.13472,0.513820560896259,,3423859000.0,2959291000.0,5896451000.0,1045780000.0,3537871000.0,443065000.0,2782737500.0,0.7232208286937489
日本プロセス,9651,情報・通信業,スタンダード（内国株式）,2025-05-31,東京都,16053984256.0,1.4565322,10473149000.0,1144609000.0,0.12427,1478151000.0,0.13972001,0.14038,0.7661328355534036,,3384962000.0,3351895000.0,11909262000.0,,5664337000.0,1587423000.0,9635496100.0,0.6001934439669604
グリーンランドリゾート,9656,サービス業,スタンダード（内国株式）,2024-12-31,,6481564160.0,0.63044095,6412347000.0,774686000.0,0.11613,534234000.0,0.083780006,0.05372,0.5353816692580964,,8832440000.0,4429108000.0,848491000.0,5544240000.0,400869000.0,341241000.0,-7745080300.0,-1.194940003494465
ビジネスブレイン太田昭和,9658,情報・通信業,プライム（内国株式）,2025-03-31,東京都,32279019520.0,1.1029614,38803632000.0,2872430000.0,0.06515,2469336000.0,0.07052,0.0983,0.6429056847582563,,15710759000.0,7940323000.0,18250960000.0,2691333000.0,9907750000.0,2908888000.0,4576422600.0,0.1417770015339053
歌舞伎座,9661,サービス業,スタンダード（内国株式）,2025-02-28,,55265804288.0,4.5023074,3106550000.0,218324000.0,0.13904001,274570000.0,0.10325,0.030299999,0.4638102033846125,,13055443000.0,745073000.0,2188298000.0,,2034520000.0,5843345000.0,-6776803500.0,-0.1226220008431409
ナガワ,9663,サービス業,プライム（内国株式）,2025-03-31,東京都,96112304128.0,1.6049308,35294000000.0,4300000000.0,0.11878,4213000000.0,0.095,0.05587,0.8840563089538117,,8088000000.0,6512000000.0,23974000000.0,,11433000000.0,17199000000.0,27925300000.0,0.2905486477861333
東京都競馬,9672,サービス業,プライム（内国株式）,2024-12-31,東京都,149207089152.0,1.5887799,40443953000.0,13926220000.0,0.3791,9706456000.0,0.24450001,0.1112,0.7436584387680332,14.588824,31263753000.0,9696501000.0,23889771000.0,19166600000.0,16040220000.0,2258269000.0,-5793193700.0,-0.0388265311851125
カナモト,9678,サービス業,プライム（内国株式）,2024-10-31,北海道,122589831168.0,0.8594606,207218000000.0,14569000000.0,0.05954,9013000000.0,0.05051,0.0771,0.4336555646068025,13.5928335,173141000000.0,92817000000.0,126675000000.0,59867000000.0,51104000000.0,11450000000.0,-38451000000.0,-0.313655705645812
ホウライ,9679,サービス業,スタンダード（内国株式）,2024-09-30,東京都,7957342720.0,1.1398445,5480189000.0,571354000.0,0.055069998,308063000.0,0.080369994,0.06545,0.4737375633128727,,10419831000.0,1771832000.0,3122310000.0,3187947000.0,2399821000.0,741300000.0,-6778611000.0,-0.8518686750744852
ＤＴＳ,9682,情報・通信業,プライム（内国株式）,2025-03-31,東京都,201420406784.0,3.6160467,125908000000.0,14493000000.0,0.113979995,10635000000.0,0.086890005,0.19179001,0.7222560861830893,5.203145,21044000000.0,20445000000.0,57798000000.0,,29922000000.0,7447000000.0,41966900000.0,0.2083547574452306
スクウェア・エニックス・ホールディングス,9684,情報・通信業,プライム（内国株式）,2025-03-31,,1107617120256.0,3.3678522,324506000000.0,40586000000.0,0.15215999,24414000000.0,0.05925,0.056939997,0.8075307574009997,10.91303,79794000000.0,67357000000.0,344515000000.0,,247760000000.0,5553000000.0,268608100000.0,0.2425098845871193
ＫＹＣＯＭホールディングス,9685,情報・通信業,スタンダード（内国株式）,2025-03-31,,3255922432.0,0.71480185,6770632000.0,590548000.0,0.03864,468768000.0,0.06798,0.10808,0.5637126839431956,,3474299000.0,1670138000.0,3356294000.0,2143466000.0,2159633000.0,1373206000.0,843239200.0,0.2589862681347809
東洋テック,9686,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,15533968384.0,0.6975716,34925058000.0,1049132000.0,0.07777,692703000.0,0.03727,0.06684,0.5602845267906086,,17060343000.0,8060678000.0,15719840000.0,9459254000.0,10621866000.0,4166451000.0,1576012700.0,0.1014558972337869
ＫＳＫ,9687,情報・通信業,スタンダード（内国株式）,2025-03-31,,28742012928.0,1.7250477,23608000000.0,2420000000.0,0.1388,1860000000.0,0.09748,0.14899,0.7285564853556485,,6228000000.0,4180000000.0,14520000000.0,,5323000000.0,6002000000.0,12493400000.0,0.4346738007284498
両毛システムズ,9691,情報・通信業,スタンダード（内国株式）,2025-03-31,,13889441792.0,1.0089551,22486427000.0,2179487000.0,0.07821,1569534000.0,0.07441,0.13174,0.5510261009618824,,11105760000.0,5700785000.0,13783684000.0,6483804000.0,4294639000.0,415078000.0,2968478600.0,0.2137219511377178
シーイーシー,9692,情報・通信業,プライム（内国株式）,2025-01-31,東京都,70192332800.0,1.7607508,56208000000.0,6697000000.0,0.10092,4040000000.0,0.0708,0.10343,0.7675165286115966,14.728226,12237000000.0,10389000000.0,39114000000.0,350000000.0,25472000000.0,2231000000.0,28438700000.0,0.4051539372687724
カプコン,9697,情報・通信業,プライム（内国株式）,2025-03-31,大阪府,1724519284736.0,7.383305,169604000000.0,65777000000.0,0.54061,48453000000.0,0.0,,0.723054360953665,30.347416,86679000000.0,69478000000.0,262082000000.0,11916000000.0,166783000000.0,,175403000000.0,0.1017112429837812
クレオ,9698,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,9036917760.0,1.296133,14521000000.0,1136000000.0,0.024519999,696000000.0,0.05095,0.10729,0.7337870296236989,,2660000000.0,2389000000.0,8499000000.0,,5621000000.0,133000000.0,5932100000.0,0.6564295656487196
ニシオホールディングス,9699,サービス業,プライム（内国株式）,2024-09-30,,114798125056.0,0.84721875,198995000000.0,18050000000.0,0.06507,11599000000.0,0.0,0.08839,0.4546377140655424,8.630766,156374000000.0,86629000000.0,112732000000.0,95212000000.0,49822000000.0,2753000000.0,-41714900000.0,-0.3633761438146393
東京會舘,9701,サービス業,スタンダード（内国株式）,2025-03-31,東京都,13066396672.0,1.7646446,15273384000.0,1275489000.0,0.07293,889486000.0,-0.03728,-0.04704,0.398484111735364,,16540446000.0,3022380000.0,7765141000.0,12397482000.0,3410697000.0,4934192000.0,-5321370600.0,-0.4072561650759595
アイ・エス・ビー,9702,情報・通信業,プライム（内国株式）,2024-12-31,東京都,20576069632.0,1.5014651,33954594000.0,2800404000.0,0.031170001,2032475000.0,0.047399998,0.12862,0.6820143360240735,,6296354000.0,5785968000.0,16257509000.0,120000000.0,8975183000.0,545593000.0,10343070100.0,0.502674722869056
アゴーラ　ホスピタリティー　グループ,9704,サービス業,スタンダード（内国株式）,2024-12-31,東京都,13868606464.0,3.099112,8377563000.0,501928000.0,0.1321,108066000.0,0.02763,0.05061,0.1842221085142262,,14006263000.0,5746275000.0,5382835000.0,8938938000.0,2869712000.0,119750000.0,-8539603000.0,-0.6157506179274048
日本空港ビルデング,9706,不動産業,プライム（内国株式）,2025-03-31,東京都,440264687616.0,2.3287148,269921000000.0,38783000000.0,0.14788,27470000000.0,0.1009,0.21733999,0.3987232820163632,21.980263,271610000000.0,69053000000.0,130933000000.0,206395000000.0,85908000000.0,22766000000.0,-124740800000.0,-0.2833313765759003
帝国ホテル,9708,サービス業,スタンダード（内国株式）,2025-03-31,東京都,124817719296.0,2.7296317,52610000000.0,1591000000.0,0.05617,2585000000.0,0.051620003,0.061350003,0.656879218935597,65.75,23687000000.0,7545000000.0,27785000000.0,,11444000000.0,5822000000.0,8173400000.0,0.0654826898464401
ＮＣＳ＆Ａ,9709,情報・通信業,スタンダード（内国株式）,2025-03-31,,25613420544.0,1.9098685,20493251000.0,1993829000.0,0.11974,2109184000.0,0.1082,0.17097999,0.6672683836401837,,7094056000.0,4846060000.0,17250339000.0,29966000.0,11153862000.0,1100280000.0,10926479000.0,0.4265919493739602
ロイヤルホテル,9713,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,14784512000.0,0.6780953,25164000000.0,914000000.0,0.09313,1737000000.0,0.08708,0.117469996,0.5598133521023957,,15326000000.0,4428000000.0,15339000000.0,633000000.0,11359000000.0,197000000.0,150900000.0,0.0102066270432192
トランス・コスモス,9715,サービス業,プライム（内国株式）,2025-03-31,,132654022656.0,1.1475247,375849000000.0,14475000000.0,0.039,11332000000.0,0.03461,0.11378,0.5704477267482114,11.005067,78918000000.0,62014000000.0,154658000000.0,16533000000.0,73502000000.0,3363000000.0,78094100000.0,0.5887051024642845
乃村工藝社,9716,サービス業,プライム（内国株式）,2025-02-28,,114110578688.0,2.0635068,150256000000.0,8898000000.0,0.059520002,6757000000.0,0.05987,0.19935,0.5295609756097561,26.516329,48220000000.0,43228000000.0,88356000000.0,,31322000000.0,2502000000.0,41887400000.0,0.3670772726035165
ＳＣＳＫ,9719,情報・通信業,プライム（内国株式）,2025-03-31,,1316025139200.0,4.5341783,596065000000.0,66122000000.0,0.11332,45035000000.0,0.0,0.17052001,0.3292773457140952,27.164236,592464000000.0,357030000000.0,348605000000.0,315408000000.0,105623000000.0,9496000000.0,-237211800000.0,-0.1802486844166206
ホテル、ニューグランド,9720,サービス業,スタンダード（内国株式）,2024-11-30,神奈川県,8028413440.0,2.1431978,5856242000.0,254902000.0,-0.09563,303415000.0,0.05228,0.092819996,0.4172529694209804,,4937291000.0,2239336000.0,3110796000.0,2692480000.0,2475492000.0,79675000.0,-1770722500.0,-0.2205569647394741
藤田観光,9722,サービス業,プライム（内国株式）,2024-12-31,,124275097600.0,4.134235,76211000000.0,12309000000.0,0.18518,9134000000.0,0.12016,0.32002997,0.272764007188354,14.043879,68390000000.0,31217000000.0,23703000000.0,37428000000.0,14456000000.0,10472000000.0,-37356600000.0,-0.3005960222235223
京都ホテル,9723,サービス業,スタンダード（内国株式）,2025-03-31,,7588984320.0,3.3908906,9358753000.0,916468000.0,0.15377,771543000.0,-0.0043099998,-0.021710001,0.1599925449616215,,13967376000.0,1745847000.0,4122135000.0,12249881000.0,3477930000.0,5314000.0,-9841521200.0,-1.2968166470002669
ＫＮＴ－ＣＴホールディングス,9726,サービス業,スタンダード（内国株式）,2025-03-31,,42892341248.0,0.8050048,274516000000.0,6041000000.0,0.027090002,7680000000.0,0.028110001,0.15788999,0.3748738426433806,6.1280246,85414000000.0,83214000000.0,123774000000.0,,12183000000.0,4481000000.0,41496700000.0,0.9674617610652092
トーカイ,9729,サービス業,プライム（内国株式）,2025-03-31,,73727459328.0,0.8593948,149542000000.0,8205000000.0,0.04775,4733000000.0,0.02841,0.05173,0.7475932637712701,12.004405,28106000000.0,23153000000.0,56311000000.0,2116000000.0,25455000000.0,8257000000.0,33984900000.0,0.4609530873538906
白洋舎,9731,サービス業,スタンダード（内国株式）,2024-12-31,東京都,11794560000.0,1.0609483,43580000000.0,2301000000.0,0.096090004,2215000000.0,0.046329997,0.20271,0.31905474307697,,22211000000.0,10190000000.0,11818000000.0,11647000000.0,1315000000.0,2544000000.0,-8612200000.0,-0.7301840848662434
ナガセ,9733,サービス業,スタンダード（内国株式）,2025-03-31,,51177910272.0,1.7235678,55255000000.0,4871000000.0,0.00299,1956000000.0,0.04062,0.08367,0.3459442662612227,13.836299,58935000000.0,20750000000.0,25396000000.0,29978000000.0,18570000000.0,19360000000.0,-19987000000.0,-0.3905395881499114
セコム,9735,サービス業,プライム（内国株式）,2025-03-31,東京都,2119446691840.0,1.7174065,1199942000000.0,144306000000.0,0.11189,108109000000.0,0.08908,0.08764,0.5920773722301145,21.912905,697841000000.0,379324000000.0,968815000000.0,72344000000.0,549773000000.0,435635000000.0,575918500000.0,0.2717305899777152
